Date;Open;High;Low;Close;Adj Close;Volume
11/10/2016;4490.830078;4520.180176;4469.299805;4471.740234;4471.740234;98600200
12/10/2016;4467.089844;4474.200195;4442.020020;4452.240234;4452.240234;99238700
13/10/2016;4421.810059;4421.810059;4370.649902;4405.169922;4405.169922;106795500
14/10/2016;4424.250000;4497.649902;4424.250000;4470.919922;4470.919922;92119400
17/10/2016;4452.720215;4474.330078;4439.910156;4450.229980;4450.229980;69410300
18/10/2016;4479.680176;4515.609863;4474.839844;4508.910156;4508.910156;90352900
19/10/2016;4513.490234;4528.970215;4495.939941;4520.299805;4520.299805;83323600
20/10/2016;4528.660156;4552.240234;4500.649902;4540.120117;4540.120117;96874000
21/10/2016;4546.649902;4555.109863;4517.799805;4536.069824;4536.069824;104200100
24/10/2016;4551.729980;4579.279785;4551.729980;4552.580078;4552.580078;83826400
25/10/2016;4560.459961;4570.629883;4528.029785;4540.839844;4540.839844;91091900
26/10/2016;4523.959961;4539.069824;4496.970215;4534.589844;4534.589844;89958800
27/10/2016;4526.339844;4556.740234;4502.549805;4533.569824;4533.569824;99701500
28/10/2016;4515.250000;4554.350098;4504.500000;4548.580078;4548.580078;96304300
31/10/2016;4525.600098;4540.259766;4500.189941;4509.259766;4509.259766;88366600
01/11/2016;4532.339844;4537.990234;4460.540039;4470.279785;4470.279785;79346900
02/11/2016;4437.990234;4449.439941;4414.669922;4414.669922;4414.669922;96987600
03/11/2016;4402.790039;4456.209961;4399.290039;4411.680176;4411.680176;101390600
04/11/2016;4403.160156;4403.640137;4355.810059;4377.459961;4377.459961;101731700
07/11/2016;4440.109863;4464.229980;4430.129883;4461.209961;4461.209961;89701700
08/11/2016;4454.580078;4482.589844;4446.390137;4476.890137;4476.890137;116289200
09/11/2016;4350.069824;4543.479980;4344.879883;4543.479980;4543.479980;204613400
10/11/2016;4577.009766;4606.660156;4502.740234;4530.950195;4530.950195;225207100
11/11/2016;4545.049805;4553.790039;4473.350098;4489.270020;4489.270020;124797200
14/11/2016;4528.049805;4560.879883;4492.029785;4508.549805;4508.549805;132886300
15/11/2016;4524.979980;4541.459961;4504.350098;4536.529785;4536.529785;112077800
16/11/2016;4545.890137;4548.830078;4479.939941;4501.140137;4501.140137;102195100
17/11/2016;4494.529785;4527.770020;4482.580078;4527.770020;4527.770020;88436200
18/11/2016;4547.049805;4551.629883;4496.740234;4504.350098;4504.350098;106645000
21/11/2016;4525.459961;4540.899902;4479.689941;4529.580078;4529.580078;84146400
22/11/2016;4561.700195;4571.790039;4541.580078;4548.350098;4548.350098;125792600
23/11/2016;4557.930176;4559.209961;4509.020020;4529.209961;4529.209961;102199800
24/11/2016;4537.270020;4552.040039;4520.490234;4542.560059;4542.560059;57005200
25/11/2016;4548.850098;4555.470215;4524.339844;4550.270020;4550.270020;64855700
28/11/2016;4544.089844;4545.140137;4499.200195;4510.390137;4510.390137;82981500
29/11/2016;4506.910156;4551.459961;4494.370117;4551.459961;4551.459961;89267600
30/11/2016;4548.979980;4597.540039;4547.580078;4578.339844;4578.339844;143644100
01/12/2016;4571.200195;4582.830078;4541.020020;4560.609863;4560.609863;111644600
02/12/2016;4527.839844;4545.250000;4490.149902;4528.819824;4528.819824;102067200
05/12/2016;4506.660156;4605.560059;4502.200195;4574.319824;4574.319824;111540300
06/12/2016;4576.870117;4639.910156;4558.899902;4631.939941;4631.939941;122977200
07/12/2016;4676.609863;4694.720215;4658.729980;4694.720215;4694.720215;141483500
08/12/2016;4709.890137;4748.509766;4688.580078;4735.479980;4735.479980;149634900
09/12/2016;4741.100098;4780.520020;4737.379883;4764.069824;4764.069824;121620200
12/12/2016;4769.839844;4780.950195;4754.149902;4760.770020;4760.770020;98372500
13/12/2016;4754.220215;4807.879883;4746.549805;4803.870117;4803.870117;110469000
14/12/2016;4778.959961;4790.629883;4765.009766;4769.240234;4769.240234;109393800
15/12/2016;4776.830078;4830.299805;4776.330078;4819.229980;4819.229980;141188300
16/12/2016;4815.350098;4856.959961;4804.700195;4833.270020;4833.270020;206338400
19/12/2016;4820.490234;4829.549805;4812.080078;4822.770020;4822.770020;94842000
20/12/2016;4822.299805;4852.580078;4815.229980;4849.890137;4849.890137;87772700
21/12/2016;4831.560059;4851.520020;4821.240234;4833.819824;4833.819824;66626600
22/12/2016;4825.149902;4841.649902;4818.810059;4834.629883;4834.629883;65716200
23/12/2016;4837.410156;4844.799805;4825.930176;4839.680176;4839.680176;48362600
27/12/2016;4840.169922;4852.549805;4837.000000;4848.279785;4848.279785;35125700
28/12/2016;4846.140137;4851.509766;4840.140137;4848.009766;4848.009766;49371200
29/12/2016;4824.750000;4845.669922;4822.290039;4838.470215;4838.470215;45150100
30/12/2016;4837.680176;4864.290039;4825.140137;4862.310059;4862.310059;53055000
02/01/2017;4845.959961;4896.009766;4843.930176;4882.379883;4882.379883;34310400
03/01/2017;4904.770020;4929.600098;4896.109863;4899.330078;4899.330078;82609500
04/01/2017;4912.950195;4913.939941;4879.229980;4899.399902;4899.399902;77276800
05/01/2017;4881.720215;4905.839844;4874.790039;4900.640137;4900.640137;88092000
06/01/2017;4885.189941;4911.490234;4874.419922;4909.839844;4909.839844;73709000
09/01/2017;4915.350098;4915.600098;4867.830078;4887.569824;4887.569824;72709600
10/01/2017;4894.450195;4906.149902;4868.500000;4888.229980;4888.229980;92809300
11/01/2017;4890.040039;4916.479980;4856.500000;4888.709961;4888.709961;99652700
12/01/2017;4873.009766;4889.209961;4857.439941;4863.970215;4863.970215;99417200
13/01/2017;4889.450195;4924.580078;4883.060059;4922.490234;4922.490234;106285900
16/01/2017;4883.430176;4911.390137;4879.799805;4882.180176;4882.180176;71928500
17/01/2017;4865.189941;4889.160156;4841.680176;4859.689941;4859.689941;87737000
18/01/2017;4874.310059;4875.740234;4827.109863;4853.399902;4853.399902;88911500
19/01/2017;4859.759766;4867.580078;4829.819824;4841.140137;4841.140137;95638900
20/01/2017;4834.299805;4869.379883;4818.879883;4850.669922;4850.669922;117756800
23/01/2017;4816.979980;4842.970215;4800.390137;4821.410156;4821.410156;78546600
24/01/2017;4831.950195;4840.500000;4816.729980;4830.029785;4830.029785;87954000
25/01/2017;4865.089844;4890.160156;4854.549805;4877.669922;4877.669922;114294300
26/01/2017;4891.859863;4901.069824;4855.759766;4867.240234;4867.240234;94017900
27/01/2017;4867.310059;4867.310059;4829.700195;4839.979980;4839.979980;79429000
30/01/2017;4823.500000;4830.689941;4771.979980;4784.640137;4784.640137;83384600
31/01/2017;4790.279785;4812.549805;4748.899902;4748.899902;4748.899902;98487800
01/02/2017;4786.850098;4823.810059;4782.609863;4794.580078;4794.580078;97905700
02/02/2017;4785.140137;4812.310059;4774.180176;4794.290039;4794.290039;98607300
03/02/2017;4808.459961;4847.470215;4803.910156;4825.419922;4825.419922;80815700
06/02/2017;4829.680176;4841.169922;4773.350098;4778.080078;4778.080078;76878800
07/02/2017;4762.169922;4787.939941;4750.029785;4754.470215;4754.470215;83945400
08/02/2017;4768.000000;4790.290039;4733.819824;4766.600098;4766.600098;102120800
09/02/2017;4793.009766;4831.310059;4769.859863;4826.240234;4826.240234;100798200
10/02/2017;4842.910156;4845.450195;4815.669922;4828.319824;4828.319824;122653200
13/02/2017;4844.220215;4906.709961;4841.600098;4888.189941;4888.189941;102000800
14/02/2017;4887.229980;4897.890137;4878.790039;4895.819824;4895.819824;95785900
15/02/2017;4910.569824;4932.350098;4902.160156;4924.859863;4924.859863;96447600
16/02/2017;4925.540039;4928.250000;4890.479980;4899.459961;4899.459961;91475500
17/02/2017;4896.970215;4903.160156;4843.009766;4867.580078;4867.580078;102966800
20/02/2017;4894.250000;4901.410156;4856.120117;4864.990234;4864.990234;68415900
21/02/2017;4865.890137;4900.379883;4849.910156;4888.759766;4888.759766;83739300
22/02/2017;4899.649902;4922.640137;4866.120117;4895.879883;4895.879883;99237500
23/02/2017;4900.799805;4916.439941;4880.490234;4891.290039;4891.290039;107821600
24/02/2017;4886.509766;4890.109863;4806.490234;4845.240234;4845.240234;117178100
27/02/2017;4864.129883;4869.509766;4833.770020;4845.180176;4845.180176;89282400
28/02/2017;4862.649902;4865.950195;4836.529785;4858.580078;4858.580078;96712700
01/03/2017;4897.479980;4970.640137;4897.479980;4960.830078;4960.830078;120246400
02/03/2017;4965.270020;4972.879883;4955.410156;4963.799805;4963.799805;106837200
03/03/2017;4953.299805;5002.319824;4948.720215;4995.129883;4995.129883;105338700
06/03/2017;4983.959961;4985.240234;4960.259766;4972.189941;4972.189941;90426900
07/03/2017;4974.790039;4974.790039;4941.259766;4955.000000;4955.000000;79830000
08/03/2017;4941.180176;4976.040039;4933.770020;4960.479980;4960.479980;82332500
09/03/2017;4950.529785;4988.629883;4939.870117;4981.509766;4981.509766;114473500
10/03/2017;4994.000000;5022.100098;4990.149902;4993.319824;4993.319824;103802900
13/03/2017;4997.879883;5013.080078;4986.060059;4999.600098;4999.600098;84024800
14/03/2017;5006.049805;5006.049805;4958.879883;4974.259766;4974.259766;91792700
15/03/2017;4980.049805;4989.299805;4966.049805;4985.479980;4985.479980;81890200
16/03/2017;5027.100098;5031.569824;5004.620117;5013.379883;5013.379883;113121800
17/03/2017;5006.709961;5037.850098;5001.390137;5029.240234;5029.240234;160166500
20/03/2017;5008.080078;5030.060059;5004.080078;5012.160156;5012.160156;64225900
21/03/2017;5030.200195;5054.910156;4990.640137;5002.430176;5002.430176;93549600
22/03/2017;4969.109863;5005.060059;4953.569824;4994.700195;4994.700195;99409000
23/03/2017;4996.620117;5032.939941;4980.560059;5032.759766;5032.759766;89305600
24/03/2017;5027.189941;5027.189941;5003.580078;5020.899902;5020.899902;68967900
27/03/2017;4975.089844;5017.879883;4971.069824;5017.430176;5017.430176;94079200
28/03/2017;5027.129883;5048.109863;5008.669922;5046.200195;5046.200195;85350200
29/03/2017;5063.700195;5073.229980;5044.419922;5069.040039;5069.040039;86407300
30/03/2017;5075.609863;5090.919922;5063.069824;5089.640137;5089.640137;73882900
31/03/2017;5077.299805;5122.509766;5067.740234;5122.509766;5122.509766;103369500
03/04/2017;5130.180176;5132.930176;5083.140137;5085.910156;5085.910156;81634900
04/04/2017;5087.600098;5101.129883;5076.350098;5101.129883;5101.129883;84044500
05/04/2017;5104.709961;5123.779785;5087.680176;5091.850098;5091.850098;84135600
06/04/2017;5063.620117;5126.740234;5051.609863;5121.439941;5121.439941;88623600
07/04/2017;5104.729980;5135.279785;5098.049805;5135.279785;5135.279785;84781300
10/04/2017;5127.359863;5127.359863;5097.560059;5107.450195;5107.450195;70156500
11/04/2017;5086.609863;5119.180176;5068.250000;5101.859863;5101.859863;93608500
12/04/2017;5114.500000;5142.810059;5093.979980;5101.109863;5101.109863;100135100
13/04/2017;5090.479980;5090.479980;5062.319824;5071.100098;5071.100098;97291600
18/04/2017;5078.250000;5080.029785;4990.250000;4990.250000;4990.250000;140164900
19/04/2017;4987.290039;5011.330078;4980.410156;5003.729980;5003.729980;112517100
20/04/2017;4992.470215;5093.600098;4989.259766;5077.910156;5077.910156;134681300
21/04/2017;5063.359863;5081.609863;5029.060059;5059.200195;5059.200195;165386200
24/04/2017;5267.879883;5295.470215;5228.540039;5268.850098;5268.850098;228792800
25/04/2017;5274.359863;5293.390137;5259.629883;5277.879883;5277.879883;115584900
26/04/2017;5272.859863;5296.520020;5270.319824;5287.879883;5287.879883;120017900
27/04/2017;5276.970215;5278.959961;5261.729980;5271.700195;5271.700195;113942900
28/04/2017;5267.660156;5287.850098;5265.359863;5267.330078;5267.330078;122645300
02/05/2017;5284.879883;5305.950195;5274.290039;5304.149902;5304.149902;104617800
03/05/2017;5299.740234;5301.609863;5282.450195;5301.000000;5301.000000;97848100
04/05/2017;5309.390137;5372.419922;5304.459961;5372.419922;5372.419922;152534000
05/05/2017;5344.919922;5432.399902;5343.020020;5432.399902;5432.399902;138533800
08/05/2017;5442.100098;5442.100098;5374.200195;5382.950195;5382.950195;116136600
09/05/2017;5404.140137;5413.600098;5394.129883;5398.009766;5398.009766;103174700
10/05/2017;5398.810059;5402.339844;5377.750000;5400.459961;5400.459961;100058200
11/05/2017;5409.899902;5409.990234;5356.410156;5383.419922;5383.419922;124960400
12/05/2017;5386.790039;5405.419922;5375.479980;5405.419922;5405.419922;158409000
15/05/2017;5411.270020;5417.399902;5384.540039;5417.399902;5417.399902;97533000
16/05/2017;5398.149902;5417.169922;5389.870117;5406.100098;5406.100098;95519900
17/05/2017;5375.839844;5394.879883;5297.430176;5317.890137;5317.890137;118949500
18/05/2017;5309.910156;5322.700195;5238.509766;5289.729980;5289.729980;124719100
19/05/2017;5299.399902;5334.450195;5292.120117;5324.399902;5324.399902;108705400
22/05/2017;5335.120117;5339.410156;5315.229980;5322.879883;5322.879883;73526700
23/05/2017;5317.120117;5368.879883;5314.479980;5348.160156;5348.160156;85536300
24/05/2017;5336.979980;5353.009766;5326.589844;5341.339844;5341.339844;79667800
25/05/2017;5360.970215;5366.700195;5323.109863;5337.160156;5337.160156;66254500
26/05/2017;5328.859863;5336.759766;5282.419922;5336.640137;5336.640137;76926600
29/05/2017;5327.729980;5335.779785;5316.689941;5332.470215;5332.470215;43001700
30/05/2017;5291.080078;5309.359863;5273.560059;5305.939941;5305.939941;78126400
31/05/2017;5306.209961;5334.569824;5283.629883;5283.629883;5283.629883;143676300
01/06/2017;5290.839844;5327.600098;5287.990234;5318.669922;5318.669922;84194600
02/06/2017;5347.859863;5372.970215;5328.189941;5343.410156;5343.410156;95624300
05/06/2017;5337.109863;5343.790039;5299.759766;5307.890137;5307.890137;48932000
06/06/2017;5280.200195;5296.419922;5260.950195;5269.220215;5269.220215;79880200
07/06/2017;5261.419922;5320.040039;5254.029785;5265.529785;5265.529785;94213100
08/06/2017;5264.689941;5290.500000;5250.680176;5264.240234;5264.240234;85052500
09/06/2017;5275.990234;5320.169922;5266.830078;5299.709961;5299.709961;79889400
12/06/2017;5282.580078;5286.100098;5233.689941;5240.589844;5240.589844;85538800
13/06/2017;5254.140137;5273.870117;5248.290039;5261.740234;5261.740234;72390200
14/06/2017;5283.600098;5314.959961;5243.290039;5243.290039;5243.290039;97019900
15/06/2017;5235.359863;5235.879883;5176.669922;5216.879883;5216.879883;118313500
16/06/2017;5243.529785;5273.680176;5236.000000;5263.310059;5263.310059;164098100
19/06/2017;5305.220215;5331.319824;5302.049805;5310.720215;5310.720215;77527800
20/06/2017;5330.580078;5339.549805;5293.649902;5293.649902;5293.649902;81245800
21/06/2017;5273.000000;5286.060059;5224.049805;5274.259766;5274.259766;83179900
22/06/2017;5258.680176;5286.459961;5237.330078;5281.930176;5281.930176;80688900
23/06/2017;5273.240234;5283.879883;5247.520020;5266.120117;5266.120117;66693700
26/06/2017;5295.040039;5323.729980;5289.560059;5295.750000;5295.750000;67071900
27/06/2017;5282.870117;5284.959961;5237.669922;5258.580078;5258.580078;90277800
28/06/2017;5235.830078;5273.950195;5203.899902;5252.899902;5252.899902;96381000
29/06/2017;5268.229980;5272.939941;5143.819824;5154.350098;5154.350098;114605600
30/06/2017;5157.589844;5192.390137;5117.229980;5120.680176;5120.680176;97126700
03/07/2017;5151.189941;5200.729980;5151.189941;5195.720215;5195.720215;76373400
04/07/2017;5170.540039;5197.810059;5165.859863;5174.899902;5174.899902;56279100
05/07/2017;5174.790039;5192.509766;5160.859863;5180.100098;5180.100098;85258200
06/07/2017;5177.209961;5177.620117;5111.160156;5152.399902;5152.399902;91164900
07/07/2017;5149.790039;5155.419922;5125.990234;5145.160156;5145.160156;74708800
10/07/2017;5160.700195;5179.339844;5147.669922;5165.640137;5165.640137;60989800
11/07/2017;5172.029785;5186.439941;5135.950195;5140.600098;5140.600098;64875700
12/07/2017;5158.229980;5239.020020;5157.839844;5222.129883;5222.129883;83513800
13/07/2017;5228.930176;5259.470215;5221.580078;5235.399902;5235.399902;75719800
14/07/2017;5246.200195;5246.779785;5215.979980;5235.310059;5235.310059;60089700
17/07/2017;5238.410156;5246.229980;5214.310059;5230.169922;5230.169922;53978000
18/07/2017;5219.669922;5233.149902;5164.629883;5173.270020;5173.270020;75790200
19/07/2017;5196.129883;5218.990234;5174.290039;5216.069824;5216.069824;69296400
20/07/2017;5239.459961;5251.250000;5177.729980;5199.220215;5199.220215;78772300
21/07/2017;5188.919922;5208.850098;5095.120117;5117.660156;5117.660156;106403800
24/07/2017;5133.680176;5143.479980;5094.359863;5127.700195;5127.700195;0
25/07/2017;5130.529785;5193.189941;5130.529785;5161.080078;5161.080078;91159700
26/07/2017;5162.240234;5208.330078;5158.790039;5190.169922;5190.169922;79110400
27/07/2017;5181.149902;5218.560059;5172.779785;5186.950195;5186.950195;99460800
28/07/2017;5144.029785;5144.029785;5105.720215;5131.390137;5131.390137;99859600
31/07/2017;5127.629883;5148.149902;5092.140137;5093.770020;5093.770020;87612000
01/08/2017;5116.899902;5148.490234;5087.379883;5127.029785;5127.029785;75327900
02/08/2017;5122.379883;5135.140137;5094.640137;5107.250000;5107.250000;82005400
03/08/2017;5097.140137;5142.910156;5084.200195;5130.490234;5130.490234;71167300
04/08/2017;5122.399902;5216.399902;5118.609863;5203.439941;5203.439941;78567600
07/08/2017;5210.729980;5220.589844;5195.259766;5207.890137;5207.890137;63788300
08/08/2017;5200.200195;5231.649902;5191.379883;5218.890137;5218.890137;62058600
09/08/2017;5182.049805;5183.370117;5122.500000;5145.700195;5145.700195;84579800
10/08/2017;5140.990234;5148.470215;5096.189941;5115.229980;5115.229980;71793700
11/08/2017;5081.919922;5086.060059;5046.750000;5060.919922;5060.919922;86172400
14/08/2017;5082.870117;5136.189941;5080.009766;5121.669922;5121.669922;57283400
15/08/2017;5141.020020;5158.500000;5123.970215;5140.250000;5140.250000;48077600
16/08/2017;5159.100098;5200.160156;5159.100098;5176.609863;5176.609863;55940500
17/08/2017;5164.540039;5180.259766;5137.419922;5146.850098;5146.850098;64545000
18/08/2017;5103.470215;5117.040039;5074.450195;5114.149902;5114.149902;73461700
21/08/2017;5091.310059;5105.939941;5066.189941;5087.589844;5087.589844;59101700
22/08/2017;5112.129883;5137.540039;5101.680176;5131.859863;5131.859863;57269900
23/08/2017;5125.029785;5149.080078;5105.549805;5115.390137;5115.390137;58660400
24/08/2017;5127.709961;5136.299805;5111.859863;5113.129883;5113.129883;55558700
25/08/2017;5121.479980;5141.049805;5098.509766;5104.330078;5104.330078;57203600
28/08/2017;5076.470215;5106.250000;5066.009766;5079.750000;5079.750000;37172200
29/08/2017;5035.379883;5041.890137;4995.069824;5031.919922;5031.919922;83662800
30/08/2017;5063.240234;5069.120117;5046.069824;5056.339844;5056.339844;61690100
31/08/2017;5083.120117;5104.779785;5068.439941;5085.589844;5085.589844;108192000
01/09/2017;5117.189941;5138.419922;5115.950195;5123.259766;5123.259766;75774600
04/09/2017;5088.279785;5114.700195;5088.279785;5103.970215;5103.970215;44171300
05/09/2017;5107.189941;5125.799805;5081.080078;5086.560059;5086.560059;72150200
06/09/2017;5054.319824;5114.290039;5050.089844;5101.410156;5101.410156;173147800
07/09/2017;5118.839844;5148.060059;5103.149902;5114.620117;5114.620117;84862300
08/09/2017;5099.310059;5117.890137;5086.509766;5113.490234;5113.490234;84096300
11/09/2017;5145.779785;5180.250000;5145.779785;5176.709961;5176.709961;76915100
12/09/2017;5192.750000;5219.080078;5184.470215;5209.009766;5209.009766;79355100
13/09/2017;5205.209961;5227.000000;5200.209961;5217.589844;5217.589844;86353100
14/09/2017;5205.180176;5233.540039;5201.649902;5225.200195;5225.200195;79396000
15/09/2017;5220.890137;5237.169922;5201.970215;5213.910156;5213.910156;259691200
18/09/2017;5231.990234;5239.879883;5221.560059;5229.319824;5229.319824;61537100
19/09/2017;5223.290039;5238.290039;5219.709961;5237.439941;5237.439941;66921900
20/09/2017;5230.509766;5248.790039;5230.020020;5241.660156;5241.660156;65750000
21/09/2017;5259.020020;5275.419922;5257.439941;5267.290039;5267.290039;84829300
22/09/2017;5277.390137;5295.930176;5271.879883;5281.290039;5281.290039;71447900
25/09/2017;5267.990234;5286.830078;5260.459961;5267.129883;5267.129883;64221800
26/09/2017;5263.950195;5274.580078;5255.109863;5268.759766;5268.759766;70839200
27/09/2017;5281.299805;5289.890137;5272.319824;5281.959961;5281.959961;74049900
28/09/2017;5286.049805;5295.270020;5279.100098;5293.770020;5293.770020;67809900
29/09/2017;5297.419922;5329.810059;5284.740234;5329.810059;5329.810059;85230900
02/10/2017;5332.919922;5350.439941;5326.660156;5350.439941;5350.439941;68575600
03/10/2017;5362.750000;5370.890137;5355.299805;5367.410156;5367.410156;58748500
04/10/2017;5369.240234;5369.450195;5345.200195;5363.229980;5363.229980;80019900
05/10/2017;5355.910156;5381.740234;5355.910156;5379.209961;5379.209961;70314300
06/10/2017;5378.069824;5378.069824;5350.259766;5359.899902;5359.899902;66128500
09/10/2017;5364.810059;5378.509766;5351.680176;5365.830078;5365.830078;55296900
10/10/2017;5364.160156;5372.270020;5351.790039;5363.649902;5363.649902;59718000
11/10/2017;5367.379883;5367.379883;5338.140137;5362.410156;5362.410156;71441700
12/10/2017;5358.419922;5361.919922;5342.689941;5360.810059;5360.810059;56447100
13/10/2017;5362.729980;5371.649902;5344.959961;5351.740234;5351.740234;73942000
16/10/2017;5362.529785;5371.620117;5347.609863;5362.879883;5362.879883;63076900
17/10/2017;5372.649902;5376.689941;5347.549805;5361.370117;5361.370117;64933200
18/10/2017;5368.089844;5394.229980;5359.680176;5383.810059;5383.810059;64165900
19/10/2017;5371.000000;5377.810059;5343.000000;5368.290039;5368.290039;86686600
20/10/2017;5389.479980;5392.089844;5368.209961;5372.379883;5372.379883;92307000
23/10/2017;5377.450195;5408.740234;5367.649902;5386.810059;5386.810059;63702000
24/10/2017;5377.859863;5413.029785;5377.859863;5394.799805;5394.799805;74560600
25/10/2017;5399.609863;5416.540039;5364.160156;5374.890137;5374.890137;80466800
26/10/2017;5383.439941;5459.609863;5375.259766;5455.399902;5455.399902;90950700
27/10/2017;5470.339844;5513.529785;5470.240234;5494.129883;5494.129883;95585200
30/10/2017;5488.330078;5507.560059;5487.290039;5493.629883;5493.629883;67428800
31/10/2017;5492.629883;5511.250000;5489.410156;5503.290039;5503.290039;75164700
01/11/2017;5524.379883;5536.399902;5514.290039;5514.290039;5514.290039;75303700
02/11/2017;5510.959961;5520.810059;5486.240234;5510.500000;5510.500000;70253200
03/11/2017;5513.470215;5521.919922;5498.290039;5517.970215;5517.970215;75125000
06/11/2017;5507.069824;5513.310059;5492.899902;5507.250000;5507.250000;70213800
07/11/2017;5521.750000;5525.549805;5475.919922;5480.640137;5480.640137;78339100
08/11/2017;5487.529785;5496.080078;5452.200195;5471.430176;5471.430176;92596200
09/11/2017;5470.180176;5479.700195;5401.430176;5407.750000;5407.750000;98897900
10/11/2017;5405.549805;5415.879883;5375.120117;5380.720215;5380.720215;84901400
13/11/2017;5382.649902;5384.759766;5301.020020;5341.629883;5341.629883;84572600
14/11/2017;5345.299805;5365.640137;5301.569824;5315.580078;5315.580078;90263700
15/11/2017;5301.140137;5312.390137;5267.220215;5301.250000;5301.250000;94175400
16/11/2017;5325.410156;5345.229980;5312.870117;5336.390137;5336.390137;74296300
17/11/2017;5335.850098;5350.250000;5304.350098;5319.169922;5319.169922;88650100
20/11/2017;5311.279785;5348.149902;5302.850098;5340.450195;5340.450195;66757000
21/11/2017;5335.839844;5385.859863;5326.859863;5366.149902;5366.149902;74777300
22/11/2017;5364.609863;5391.009766;5352.759766;5352.759766;5352.759766;67526600
23/11/2017;5339.759766;5391.890137;5330.319824;5379.540039;5379.540039;55368500
24/11/2017;5374.399902;5419.879883;5374.399902;5390.459961;5390.459961;54357200
27/11/2017;5378.959961;5408.470215;5359.390137;5360.089844;5360.089844;62120700
28/11/2017;5366.379883;5398.189941;5357.279785;5390.479980;5390.479980;65960000
29/11/2017;5416.490234;5441.689941;5394.890137;5398.049805;5398.049805;92621500
30/11/2017;5402.660156;5429.649902;5372.589844;5372.790039;5372.790039;128032500
01/12/2017;5374.129883;5378.319824;5299.060059;5316.890137;5316.890137;99908800
04/12/2017;5363.290039;5400.100098;5350.589844;5389.290039;5389.290039;81907500
05/12/2017;5382.229980;5392.479980;5349.790039;5375.529785;5375.529785;77844600
06/12/2017;5333.319824;5385.529785;5316.549805;5374.350098;5374.350098;78019500
07/12/2017;5374.569824;5396.310059;5365.750000;5383.859863;5383.859863;81173900
08/12/2017;5411.910156;5425.750000;5393.560059;5399.089844;5399.089844;90629200
11/12/2017;5411.709961;5411.709961;5382.500000;5386.830078;5386.830078;68771400
12/12/2017;5394.930176;5427.189941;5359.759766;5427.189941;5427.189941;80840200
13/12/2017;5415.319824;5429.029785;5393.979980;5399.450195;5399.450195;87609600
14/12/2017;5392.000000;5400.279785;5357.140137;5357.140137;5357.140137;78206300
15/12/2017;5340.339844;5360.870117;5330.100098;5349.299805;5349.299805;157439000
18/12/2017;5386.399902;5427.870117;5386.399902;5420.580078;5420.580078;81891400
19/12/2017;5409.649902;5420.640137;5380.149902;5382.910156;5382.910156;63736200
20/12/2017;5377.919922;5382.370117;5338.029785;5352.770020;5352.770020;68688100
21/12/2017;5332.390137;5389.799805;5323.540039;5385.970215;5385.970215;70387200
22/12/2017;5371.000000;5385.959961;5355.439941;5364.720215;5364.720215;46753800
27/12/2017;5359.819824;5388.140137;5352.529785;5368.839844;5368.839844;41098800
28/12/2017;5367.700195;5370.430176;5331.160156;5339.419922;5339.419922;42420600
29/12/2017;5336.149902;5344.049805;5312.560059;5312.560059;5312.560059;46218500
02/01/2018;5318.740234;5318.740234;5258.660156;5288.600098;5288.600098;66802600
03/01/2018;5295.310059;5347.629883;5291.890137;5331.279785;5331.279785;75371700
04/01/2018;5360.009766;5430.720215;5360.009766;5413.689941;5413.689941;92583500
05/01/2018;5424.160156;5470.750000;5422.779785;5470.750000;5470.750000;76275800
08/01/2018;5483.470215;5499.149902;5478.919922;5487.419922;5487.419922;72318000
09/01/2018;5491.910156;5525.669922;5491.910156;5523.939941;5523.939941;78844900
10/01/2018;5518.319824;5529.299805;5487.560059;5504.680176;5504.680176;96478300
11/01/2018;5514.089844;5516.589844;5478.970215;5488.549805;5488.549805;83544400
12/01/2018;5502.629883;5520.180176;5486.089844;5517.060059;5517.060059;80659900
15/01/2018;5515.549805;5525.009766;5501.279785;5509.689941;5509.689941;56215000
16/01/2018;5513.700195;5535.950195;5500.220215;5513.819824;5513.819824;69422000
17/01/2018;5496.259766;5518.390137;5485.020020;5493.990234;5493.990234;72741600
18/01/2018;5511.299805;5515.160156;5474.109863;5494.830078;5494.830078;82084500
19/01/2018;5493.990234;5528.890137;5490.319824;5526.509766;5526.509766;78466200
22/01/2018;5520.209961;5543.060059;5512.270020;5541.990234;5541.990234;77421200
23/01/2018;5563.560059;5567.029785;5521.830078;5535.259766;5535.259766;85807600
24/01/2018;5532.850098;5538.580078;5495.160156;5495.160156;5495.160156;85219400
25/01/2018;5493.810059;5525.759766;5456.049805;5481.209961;5481.209961;84803300
26/01/2018;5496.830078;5539.770020;5493.660156;5529.149902;5529.149902;65388300
29/01/2018;5534.140137;5537.529785;5517.669922;5521.589844;5521.589844;60112400
30/01/2018;5493.930176;5518.939941;5464.850098;5473.779785;5473.779785;80083100
31/01/2018;5483.509766;5496.779785;5471.180176;5481.930176;5481.930176;83562500
01/02/2018;5510.589844;5529.399902;5432.589844;5454.549805;5454.549805;87026200
02/02/2018;5433.839844;5437.259766;5364.979980;5364.979980;5364.979980;99312300
05/02/2018;5322.939941;5332.770020;5283.270020;5285.830078;5285.830078;96711900
06/02/2018;5104.279785;5226.129883;5101.149902;5161.810059;5161.810059;175358700
07/02/2018;5208.109863;5267.879883;5169.399902;5255.899902;5255.899902;117755000
